Somotor - Nová Vieska pri Bodrogu	Trebišov	076 35	KI
Somotor - Véč	Trebišov	076 35	KI
Sopkovce	Humenné	067 22	PV
Spišská Belá	Kežmarok	059 01	PV
Spišská Belá - Strážky	Kežmarok	059 01	PV
Spišská Nová Ves	Spišská Nová Ves		KI
Spišská Nová Ves - Novoveská Huta	Spišská Nová Ves	053 31	KI
Spišská Stará Ves	Kežmarok	061 01	PV
Spišská Stará Ves - Lysá nad Dunajcom	Kežmarok	061 01	PV
Spišská Teplica	Poprad	059 34	PV
Spišské Bystré	Poprad	059 18	PV
Spišské Hanušovce	Kežmarok	059 04	PV
Spišské Podhradie	Levoča	053 04	PV
Spišské Podhradie - Katúň	Levoča	053 04	PV
Spišské Tomášovce	Spišská Nová Ves	052 01	KI
Spišské Tomášovce - Hadušovce	Spišská Nová Ves	053 13	KI
Spišské Vlachy	Spišská Nová Ves	053 61	KI
Spišské Vlachy - Dobrá Voľa	Spišská Nová Ves	053 61	KI
Spišský Hrhov	Levoča	053 02	PV
Spišský Hrušov	Spišská Nová Ves	053 63	KI
Spišský Štiavnik	Poprad	059 14	PV
Spišský Štvrtok	Levoča	053 14	PV
Spišský Štvrtok - Mečedelovce	Levoča	053 14	PV
Stakčín	Snina	067 61	PV
Stakčínska Roztoka	Snina	067 61	PV
Stanča	Trebišov	076 16	KI
Stankovany	Ružomberok	034 92	ZI
Stankovany - Rojkov	Ružomberok	034 92	ZI
Stankovce	Trebišov	076 61	KI
Stará Bašta	Rimavská Sobota	980 34	BC
Stará Bystrica	Čadca	023 04	ZI
Stará Bystrica - Lány	Čadca	023 04	ZI
Stará Halič	Lučenec	985 11	BC
Stará Huta	Detva	962 25	BC
Stará Huta - Sliačska Podpoľana	Detva	962 25	BC
Stará Kremnička	Žiar nad Hronom	965 01	BC
Stará Lehota	Nové Mesto n.Váhom	916 35	TC
Stará Lesná	Kežmarok	059 52	PV
Stará Ľubovňa	Stará Ľubovňa	064 01	PV
Stará Ľubovňa - Podsadek	Stará Ľubovňa	064 01	PV
Stará Myjava	Myjava	907 01	TC
Stará Turá	Nové Mesto n.Váhom	916 01	TC
Stará Voda	Gelnica	053 34	KI
Staré	Michalovce	072 23	KI
Staré Hory	Banská Bystrica	976 02	BC
Staré Hory - Dolný Jelenec	Banská Bystrica	976 02	BC
Staré Hory - Horný Jelenec	Banská Bystrica	976 02	BC
Staré Hory - Valentová	Banská Bystrica	976 02	BC
Starina	Stará Ľubovňa	065 46	PV
Starý Hrádok	Levice	935 56	NI
Starý Tekov	Levice	935 26	NI
Staškov	Čadca	023 53	ZI
Staškovce	Stropkov	090 23	PV
Stebnícka Huta	Bardejov	086 33	PV
Stebník	Bardejov	086 33	PV
Stožok	Detva		BC
Stráňany	Stará Ľubovňa	065 33	PV
Stráňavy	Žilina	013 25	ZI
Stráne pod Tatrami	Kežmarok	059 76	PV
Stránska	Rimavská Sobota	982 51	BC
Stránske	Žilina	013 13	ZI
Stratená	Rožňava	049 71	KI
Stratená - Dobšinská Ľadová Jaskyňa	Rožňava	049 71	KI
Stráža	Žilina	013 04	ZI
Strážne	Trebišov	076 52	KI
Strážske	Michalovce	072 22	KI
Strážske - Krivošťany	Michalovce	072 22	KI
Strážske - Pláne	Michalovce	072 22	KI
Strečno	Žilina	013 24	ZI
Streda nad Bodrogom	Trebišov	076 31	KI
Stredné Plachtince	Veľký Krtíš	991 24	BC
Strekov	Nové Zámky	941 37	NI
Strekov - Štefan	Nové Zámky	941 37	NI
Strelnice	Rimavská Sobota	982 62	BC
Strelníky	Banská Bystrica	976 55	BC
Stretava	Michalovce	072 13	KI
Stretavka	Michalovce	072 13	KI
Streženice	Púchov	020 01	TC
Strihovce	Snina	067 73	PV
Stročín	Svidník	089 01	PV
Stropkov	Stropkov	091 01	PV
Stropkov - Bokša	Stropkov	091 01	PV
Stropkov - Sitník	Stropkov	091 01	PV
Studená	Rimavská Sobota	980 34	BC
Studenec	Levoča	053 04	PV
Studienka	Malacky	908 75	BL
Stuľany	Bardejov	086 43	PV
Stupava	Malacky	900 31	BL
Stupné	Považská Bystrica	018 12	TC
Sučany	Martin	038 52	ZI
Sudince	Krupina	962 71	BC
Súdovce	Krupina	962 71	BC
Suchá Dolina	Prešov	082 43	PV
Suchá Hora	Tvrdošín	027 13	ZI
Suchá nad Parnou	Trnava	919 01	TA
Suchá nad Parnou - Ružová Dolina	Trnava	919 01	TA
Sucháň	Veľký Krtíš	991 35	BC
Suché	Michalovce	071 01	KI
Suché Brezovo	Veľký Krtíš	991 03	BC
Suchohrad	Malacky	900 64	BL
Sukov	Medzilaborce	067 02	PV
Sulín	Stará Ľubovňa	065 46	PV
Sulín - Závodie	Stará Ľubovňa	065 46	PV
Súlovce	Topoľčany	956 14	NI
Súľov-Hradná - Hradná	Bytča	013 52	ZI
Súľov-Hradná - Súľov	Bytča	013 52	ZI
Súš	Nové Mesto n.Váhom	916 01	TC
Sušany	Poltár	980 12	BC
Sútor	Rimavská Sobota	980 01	BC
Svätá Mária	Trebišov	076 35	KI
Svätá Mária - Pavlovo	Trebišov	076 35	KI
Svätoplukovo	Nitra	951 16	NI
Svätuš	Sobrance	072 55	KI
Svätuša	Nové Zámky	941 48	NI
Svätuše	Trebišov	076 83	KI
Svätý Anton	Banská Štiavnica	969 72	BC
Svätý Jur	Pezinok	900 21	BL
Svätý Kríž	Liptovský Mikuláš	032 11	ZI
Svätý Peter	Komárno	946 57	NI
Svederník	Žilina	013 32	ZI
Svederník - Marček	Žilina	013 32	ZI
Sverepec	Považská Bystrica	017 01	TC
Sveržov	Bardejov	086 02	PV
Svetlice	Medzilaborce	067 16	PV
Svidnička	Svidník	090 02	PV
Svidník	Svidník	089 01	PV
Svinia	Prešov	082 32	PV
Svinica	Košice-okolie	044 45	KI
Svinice	Trebišov	076 37	KI
Svinná	Trenčín	913 24	TC
Svit	Poprad	059 21	PV
Svodín	Nové Zámky	943 54	NI
Svrbice	Topoľčany	956 06	NI
Svrčinovec	Čadca	023 12	ZI
Šahy	Levice	936 01	NI
Šahy - Preseľany nad Ipľom	Levice	936 01	NI
Šahy - Tešmák	Levice	936 01	NI
Šajdíkove Humence	Senica	906 07	TA
Šaľa	Šaľa		NI
Šaľa - Hetméň	Šaľa	927 01	NI
Šalgočka	Galanta	925 54	TA
Šalgovce	Topoľčany	956 06	NI
Šalov	Levice	935 71	NI
Šambron	Stará Ľubovňa	065 45	PV
Šamorín	Dunajská Streda	931 01	TA
Šamorín - Bučuháza	Dunajská Streda	931 01	TA
Šamorín - Čilistov	Dunajská Streda	931 01	TA
Šamorín - Kráľovianky	Dunajská Streda	931 01	TA
Šamorín - Mliečno	Dunajská Streda	931 01	TA
Šamudovce	Michalovce	072 01	KI
Šance	Nové Mesto n.Váhom	916 42	TC
Šandal	Stropkov	091 01	PV
Šarbov	Svidník	090 05	PV
Šarišská Poruba	Prešov	082 12	PV
Šarišská Trstená	Prešov	082 14	PV
Šarišské Bohdanovce	Prešov	082 05	PV
Šarišské Čierne	Bardejov	086 37	PV
Šarišské Dravce	Sabinov	082 73	PV
Šarišské Jastrabie	Stará Ľubovňa	065 48	PV
Šarišské Michaľany	Sabinov	082 22	PV
Šarišské Sokolovce	Sabinov	082 66	PV
Šarišský Štiavnik	Svidník	090 42	PV
Šarkan	Nové Zámky	943 42	NI
Šarkan - Diva	Nové Zámky	943 42	NI
Šarovce	Levice	935 52	NI
Šarovce - Veselá	Levice	935 52	NI
Šašová	Bardejov	086 12	PV
Šaštín - Stráže	Senica	908 41	TA
Šaštín-Stráže - Stráže nad Myjavou	Senica	908 41	TA
Šaštín-Stráže - Šaštín	Senica	908 41	TA
Šávoľ	Lučenec	985 41	BC
Šelpice	Trnava	919 09	TA
Šemetkovce	Svidník	090 03	PV
Šemša	Košice-okolie	044 21	KI
Šenkvice	Pezinok	900 81	BL
Šiatorská Bukovinka	Lučenec	985 58	BC
Šiba	Bardejov	086 22	PV
Šíd	Lučenec	986 01	BC
Šimonovce	Rimavská Sobota	980 03	BC
Šindliar	Prešov	082 36	PV
Šintava	Galanta	925 51	TA
Šípkov	Bánovce nad Bebravou	956 53	TC
Šípkové	Piešťany	922 03	TA
Širákov	Veľký Krtíš	991 27	BC
Širkovce	Rimavská Sobota	980 02	BC
Široké	Prešov	082 37	PV
Široké - Pod Braniskom	Prešov	082 37	PV
Šišov	Bánovce nad Bebravou	956 38	TC
Šivetice	Revúca	049 14	BC
Šmigovec	Snina	067 73	PV
Šoltýska	Poltár	985 07	BC
Šoltýska - Ľubienka	Poltár	985 07	BC
Šoporňa	Galanta	925 52	TA
Šoporňa - Štrkovec	Galanta	925 52	TA
Špačince	Trnava	919 51	TA
Špania Dolina	Banská Bystrica	974 01	BC
Španie Pole	Rimavská Sobota	980 23	BC
Šrobárová	Komárno	946 32	NI
Štefanov	Senica	906 45	TA
Štefanov nad Oravou	Tvrdošín	027 44	ZI
Štefanov nad Oravou - Dolný Štefanov	Tvrdošín	027 44	ZI
Štefanov nad Oravou - Horný Štefanov	Tvrdošín	027 44	ZI
Štefanová	Pezinok	900 86	BL
Štefanovce	Prešov	082 35	PV
Štefanovce	Vranov nad Topľou	094 01	PV
Štefanovičová	Nitra	951 15	NI
Štefanská Huta	Gelnica	053 51	KI
Štefurov	Svidník	090 42	PV
Šterusy	Piešťany	922 03	TA
Štiavnické Bane	Banská Štiavnica	969 81	BC
Štiavnička	Banská Bystrica	976 81	BC
Štiavnička	Ružomberok	034 01	ZI
Štiavnik	Bytča	013 55	ZI
Štiavnik - Čierne	Bytča	013 55	ZI
Štiavnik - Predjastrabie	Bytča	013 55	ZI
Štiavnik - Višňové	Bytča	013 55	ZI
Štitáre	Nitra	951 01	NI
Štítnik	Rožňava	049 32	KI
Štós	Košice-okolie	044 26	KI
Štós - kúpele	Košice-okolie	044 26	KI
Štôla	Poprad	059 37	PV
Štrba	Poprad		PV
Štrba - Štrbské Pleso	Poprad		PV
Štrba - Tatranská Štrba	Poprad	059 41	PV
Štrkovec	Rimavská Sobota	980 45	BC
Štúrovo	Nové Zámky	943 01	NI
Štvrtok	Trenčín	913 05	TC
Štvrtok na Ostrove	Dunajská Streda	930 40	TA
Šuja	Žilina	015 01	ZI
Šuľa	Veľký Krtíš	991 01	BC
Šumiac	Brezno	976 71	BC
Šumiac - Červená Skala	Brezno	976 71	BC
Šuňava	Poprad	059 39	PV
Šuňava - Nižná Šuňava	Poprad	059 39	PV
Šurany	Nové Zámky	942 01	NI
Šurany - Kostolný Sek	Nové Zámky	942 01	NI
Šurany - Nitriansky Hrádok	Nové Zámky	942 01	NI
Šurianky	Nitra	951 26	NI
Šurianky - Perkovce	Nitra	951 26	NI
Šurice	Lučenec	980 33	BC
Šúrovce	Trnava	919 25	TA
Šúrovce - Varov Šúr	Trnava	919 25	TA
Šutovce	Prievidza	972 01	TC
Šútovo	Martin	038 54	ZI
Švábovce	Poprad		PV
Švedlár	Gelnica	053 34	KI
Švošov	Ružomberok	034 91	ZI
Tachty	Rimavská Sobota	980 34	BC
Tajná	Nitra	952 01	NI
Tajov	Banská Bystrica	976 34	BC
Tajov - Jabriková	Banská Bystrica	976 34	BC
Ťapešovo	Námestovo	029 51	ZI
Tarnov	Bardejov	086 01	PV
Tašuľa	Sobrance	072 52	KI
Tatranská Javorina	Poprad	059 56	PV
Tehla	Levice	935 35	NI
Tekolďany	Hlohovec	920 62	TA
Tekovská Breznica	Žarnovica	966 52	BC
Tekovské Lužany	Levice	935 41	NI
Tekovské Nemce	Zlaté Moravce	966 54	NI
Tekovský Hrádok	Levice	935 51	NI
Telgárt	Brezno	976 73	BC
Telince	Nitra	951 61	NI
Temeš	Prievidza	972 29	TC
Tepličany	Košice-okolie	044 31	KI
Teplička	Spišská Nová Ves	052 01	KI
Teplička nad Váhom	Žilina	013 01	ZI
Tepličky	Hlohovec	920 66	TA
Teplý Vrch	Rimavská Sobota	980 23	BC
Terany	Krupina	962 68	BC
Terchová	Žilina	013 06	ZI
Terchová - Horná Tižina	Žilina	013 06	ZI
Teriakovce	Prešov	080 05	PV
Terňa	Prešov	082 67	PV
Terňa - Babin Potok	Prešov	082 67	PV
Terňa - Hradisko	Prešov	082 67	PV
Tesáre	Topoľčany	956 21	NI
Tesárske Mlyňany	Zlaté Moravce	951 76	NI
Tesárske Mlyňany - Mlyňany	Zlaté Moravce	951 76	NI
Tesárske Mlyňany - Tesáre nad Žitavou	Zlaté Moravce	951 76	NI
Tešedíkovo	Šaľa	925 82	NI
Tibava	Sobrance	073 01	KI
Tichý Potok	Sabinov	082 74	PV
Timoradza	Bánovce nad Bebravou	956 52	TC
Tisinec	Stropkov	091 01	PV
Tisovec	Rimavská Sobota	980 61	BC
Tisovec - Rimavská Píla	Rimavská Sobota	980 61	BC
Tlmače	Levice	935 21	NI
Tlmače - Lipník	Levice	935 21	NI
Točnica	Lučenec	985 22	BC
Tokajík	Stropkov	090 34	PV
Tomášikovo	Galanta	925 04	TA
Tomášov	Senec	900 44	BL
Tomášov - Doma	Senec	900 44	BL
Tomášov - Malý Madaras	Senec	900 44	BL
Tomášovce	Rimavská Sobota	980 21	BC
Tomášovce	Lučenec	985 56	BC
Topoľa	Snina	067 65	PV
Topoľčany	Topoľčany		NI
Topoľčianky	Zlaté Moravce	951 93	NI
Topolecká	Nové Mesto n.Váhom	916 01	TC
Topoľnica	Galanta	925 92	TA
Topoľnica - Paľovce	Galanta	925 92	TA
Topoľníky	Dunajská Streda	930 11	TA
Topoľovka	Humenné	067 45	PV
Toporec	Kežmarok	059 95	PV
Tornaľa	Revúca	982 01	BC
Tornaľa - Behynce	Revúca	982 01	BC
Tornaľa - Králik	Revúca	982 01	BC
Tornaľa - Starňa	Revúca	982 01	BC
Torysa	Sabinov	082 76	PV
Torysky	Levoča	053 71	PV
Tovarné	Vranov nad Topľou	094 01	PV
Tovarnianska Polianka	Vranov nad Topľou	094 01	PV
Tovarníky	Topoľčany	955 01	NI
Tôň	Komárno	946 15	NI
Trakovice	Hlohovec	919 33	TA
Trávnica	Nové Zámky	941 46	NI
Trávnik	Komárno	946 19	NI
Trebatice	Piešťany	922 10	TA
Trebejov	Košice-okolie	044 81	KI
Trebeľovce	Lučenec	985 31	BC
Trebeľovce - Muľka	Lučenec	985 31	BC
Trebichava	Bánovce nad Bebravou	956 53	TC
Trebišov	Trebišov	075 01	KI
Trebišov - Milhostov	Trebišov	075 01	KI
Trebišov - Nový Majer	Trebišov	075 01	KI
Trebišov - Olšina	Trebišov	075 01	KI
Trebostovo	Martin	038 41	ZI
Trebušovce	Veľký Krtíš	991 27	BC
Trenč	Lučenec	985 32	BC
Trenč - Šára	Lučenec	985 32	BC
Trenčianska Teplá	Trenčín	914 01	TC
Trenčianska Teplá - Dobrá	Trenčín	914 01	TC
Trenčianska Turná	Trenčín	913 21	TC
Trenčianska Turná - Hámre	Trenčín	913 21	TC
Trenčianske Bohuslavice	Nové Mesto n.Váhom	913 07	TC
Trenčianske Jastrabie	Trenčín	913 22	TC
Trenčianske Mitice	Trenčín	913 22	TC
Trenčianske Mitice - Kostolné Mitice	Trenčín	913 22	TC
Trenčianske Mitice - Rožňové Mitice	Trenčín	913 22	TC
Trenčianske Mitice - Zemianske Mitice	Trenčín	913 22	TC
Trenčianske Stankovce	Trenčín	913 11	TC
Trenčianske Stankovce - Malé Stankovce	Trenčín	913 11	TC
Trenčianske Stankovce - Rozvadze	Trenčín	913 11	TC
Trenčianske Stankovce - Sedličná	Trenčín	913 11	TC
Trenčianske Stankovce - Veľké Stankovce	Trenčín	913 11	TC
Trenčianske Teplice	Trenčín	914 51	TC
Trenčín	Trenčín		TC
Trhová Hradská	Dunajská Streda	930 13	TA
Trhovište	Michalovce	072 04	KI
Trnava	Trnava		TA
Trnava - Modranka	Trnava	917 05	TA
Trnavá Hora	Žiar nad Hronom	966 11	BC
Trnavá Hora - Jalná	Žiar nad Hronom	966 11	BC
Trnavá Hora - Kľačany	Žiar nad Hronom	966 11	BC
Trnava pri Laborci	Michalovce	072 31	KI
Trnávka	Dunajská Streda	930 32	TA
Trnávka	Trebišov	078 01	KI
Tŕnie	Zvolen	962 34	BC
Tŕnie - Budička	Zvolen	962 34	BC
Tŕnie - Kašova Lehôtka	Zvolen	962 34	BC
Trnkov	Prešov	082 12	PV
Trnovec	Skalica	908 51	TA
Trnovec nad Váhom	Šaľa	925 71	NI
Trnovec nad Váhom - Horný Jatov	Šaľa	925 71	NI
Trnovec nad Váhom - Kľučiareň	Šaľa	925 71	NI
Trnovo	Martin	038 41	ZI
Tročany	Bardejov	086 41	PV
Trpín	Krupina	962 44	BC
Trsťany	Košice-okolie	044 45	KI
Trstená	Tvrdošín	028 01	ZI
Trstená - Ústie nad Priehradou	Tvrdošín	028 01	ZI
Trstená na Ostrove	Dunajská Streda	930 04	TA
Trstené	Liptovský Mikuláš	032 21	ZI
Trstené pri Hornáde	Košice-okolie	044 11	KI
Trstice	Galanta	925 42	TA
Trstín	Trnava	919 05	TA
Tuhár	Lučenec	985 12	BC
Tuhrina	Prešov	082 07	PV
Tuchyňa	Ilava	018 55	TC
Tulčík	Prešov	082 13	PV
Tupá	Levice	935 84	NI
Tupá - Chorvatice	Levice	935 84	NI
Turá	Levice	935 51	NI
Turany	Martin	038 53	ZI
Turany nad Ondavou	Stropkov	090 33	PV
Turcovce	Humenné	067 23	PV
Turček	Turčianske Teplice	038 48	ZI
Turček - Dolný Turček	Turčianske Teplice	038 48	ZI
Turček - Horný Turček	Turčianske Teplice	038 48	ZI
Turčianky	Partizánske	958 44	TC
Turčianska Štiavnička	Martin	038 51	ZI
Turčianske Jaseno	Martin	038 02	ZI
Turčianske Jaseno - Dolné Jaseno	Martin	038 02	ZI
Turčianske Jaseno - Horné Jaseno	Martin	038 02	ZI
Turčianske Kľačany	Martin	038 61	ZI
Turčianske Teplice	Turčianske Teplice	039 01	ZI
Turčianske Teplice - Diviaky	Turčianske Teplice	039 01	ZI
Turčianske Teplice - Dolná Štubňa	Turčianske Teplice	039 01	ZI
Turčianske Teplice - Turčiansky Michal	Turčianske Teplice	039 01	ZI
Turčiansky Ďur	Martin	038 43	ZI
Turčiansky Peter	Martin	038 41	ZI
Turčok	Revúca	049 18	BC
Turecká	Banská Bystrica	976 02	BC
Tureň	Senec	903 01	BL
Turie	Žilina	013 12	ZI
Turík	Ružomberok	034 83	ZI
Turňa nad Bodvou	Košice-okolie	044 02	KI
Turnianska Nová Ves	Košice-okolie	044 02	KI
Turová	Zvolen	962 34	BC
Turzovka	Čadca	023 54	ZI
Turzovka - Hlinené	Čadca	023 54	ZI
Turzovka - Predmier	Čadca	023 54	ZI
Turzovka - Turkov	Čadca	023 54	ZI
Turzovka - Vyšný Koniec	Čadca	023 54	ZI
Turzovka - Závodie	Čadca	023 54	ZI
Tušice	Michalovce	072 02	KI
Tušická Nová Ves	Michalovce	072 02	KI
Tužina	Prievidza	972 14	TC
Tvarožná	Kežmarok	059 71	PV
Tvrdomestice	Topoľčany	956 22	NI
Tvrdošín	Tvrdošín	027 44	ZI
Tvrdošín - Krásna Hôrka	Tvrdošín	027 44	ZI
Tvrdošín - Medvedzie	Tvrdošín	027 44	ZI
Tvrdošovce	Nové Zámky	941 10	NI
Ubľa	Snina	067 73	PV
Úbrež	Sobrance	072 42	KI
Udavské	Humenné	067 31	PV
Udiča	Považská Bystrica	018 01	TC
Udiča - Prosné	Považská Bystrica	018 01	TC
Udiča - Upohlav	Považská Bystrica	018 01	TC
Údol	Stará Ľubovňa	065 45	PV
Uhliská	Levice	935 05	NI
Úhorná	Gelnica	055 66	KI
Uhorská Ves	Liptovský Mikuláš	032 03	ZI
Uhorské	Poltár	985 25	BC
Uhrovec	Bánovce nad Bebravou	956 41	TC
Uhrovec - Látkovce	Bánovce nad Bebravou	957 01	TC
Uhrovské Podhradie	Bánovce nad Bebravou	956 41	TC
Úľany nad Žitavou	Nové Zámky	941 03	NI
Ulič	Snina	067 67	PV
Uličské Krivé	Snina	067 67	PV
Uloža	Levoča	053 71	PV
Uňatín	Krupina	962 41	BC
Unín	Skalica	908 46	TA
Urmince	Topoľčany	956 02	NI
Urmince - Kľačany	Topoľčany	956 02	NI
Utekáč	Poltár	985 06	BC
Uzovce	Sabinov	082 66	PV
Uzovská Panica	Rimavská Sobota	980 22	BC
Uzovské Pekľany	Sabinov	082 63	PV
Uzovský Šalgov	Sabinov	082 61	PV
Vaďovce	Nové Mesto n.Váhom	916 13	TC
Vagrinec	Svidník	090 03	PV
Váhovce	Galanta	925 62	TA
Vajkovce	Košice-okolie	044 43	KI
Valaliky	Košice-okolie	044 13	KI
Valaská	Brezno		BC
Valaská - Piesok	Brezno		BC
Valaská Belá	Prievidza	972 28	TC
Valaská Belá - Gápel	Prievidza	972 28	TC
Valaská Belá - Matušíková	Prievidza	972 28	TC
Valaská Belá - Stanáková	Prievidza	972 28	TC
Valaská Belá - Studenec	Prievidza	972 28	TC
Valaská Belá - Škrípov	Prievidza	972 28	TC
Valaská Dubová	Ružomberok	034 96	ZI
Valaškovce (vojenský obvod)	Humenné	067 83	PV
Valča	Martin	038 35	ZI
Valentovce	Medzilaborce	067 01	PV
Valice	Rimavská Sobota	982 52	BC
Valkovce	Svidník	090 42	PV
Vaľkovňa	Brezno	976 69	BC
Vaľkovňa - Nová Maša	Brezno	976 69	BC
Vaľkovňa - Švábolka	Brezno	976 69	BC
Vaľkovňa - Zlatno	Brezno	976 69	BC
Vaniškovce	Bardejov	086 41	PV
Vápeník	Svidník	090 02	PV
Varadka	Bardejov	086 36	PV
Varechovce	Stropkov	090 23	PV
Varhaňovce	Prešov	082 05	PV
Varín	Žilina	013 03	ZI
Vasiľov	Námestovo	029 51	ZI
Vavrečka	Námestovo	029 01	ZI
Vavrinec	Vranov nad Topľou	094 31	PV
Vavrišovo	Liptovský Mikuláš	032 42	ZI
Važec	Liptovský Mikuláš	032 61	ZI
Včeláre	Košice-okolie	044 02	KI
Včelince	Rimavská Sobota	980 50	BC
Večelkov	Rimavská Sobota	980 34	BC
Vechec	Vranov nad Topľou	094 12	PV
Veľaty	Trebišov	076 15	KI
Velčice	Zlaté Moravce	951 71	NI
Veličná	Dolný Kubín	027 54	ZI
Veličná - Revišné	Dolný Kubín	027 54	ZI
Veľká Čalomija	Veľký Krtíš	991 09	BC
Veľká Čausa	Prievidza	971 01	TC
Veľká Čierna	Žilina	015 01	ZI
Veľká Dolina	Nitra	951 15	NI
Veľká Dolina - Bačala	Nitra	951 15	NI
Veľká Franková	Kežmarok	059 78	PV
Veľká Hradná	Trenčín	913 24	TC
Veľká Ida	Košice-okolie	044 55	KI
Veľká Lehota	Žarnovica	966 41	BC
Veľká Lesná	Stará Ľubovňa	065 34	PV
Veľká Lodina	Košice-okolie	044 81	KI
Veľká Lomnica	Kežmarok	059 52	PV
Veľká Lúka	Zvolen	962 31	BC
Veľká Mača	Galanta	925 32	TA
Veľká nad Ipľom	Lučenec	985 32	BC
Veľká nad Ipľom - Veľké Dálovce	Lučenec	985 32	BC
Veľká Paka	Dunajská Streda	930 51	TA
Veľká Paka - Čukárska Paka	Dunajská Streda	930 51	TA
Veľká Paka - Malá Paka	Dunajská Streda	930 51	TA
Veľká Tŕňa	Trebišov	076 82	KI
Veľká Ves	Poltár	985 01	BC
Veľká Ves nad Ipľom	Veľký Krtíš	991 10	BC
Veľké Bierovce	Trenčín	913 11	TC
Veľké Blahovo	Dunajská Streda	930 01	TA
Veľké Borové	Liptovský Mikuláš	027 32	ZI
Veľké Dravce	Lučenec	985 42	BC
Veľké Držkovce	Bánovce nad Bebravou	956 54	TC
Veľké Držkovce - Čuklasovce	Bánovce nad Bebravou	956 54	TC
Veľké Držkovce - Dolné Držkovce	Bánovce nad Bebravou	956 54	TC
Veľké Držkovce - Horné Držkovce	Bánovce nad Bebravou	956 54	TC
Veľké Dvorany	Topoľčany	956 01	NI
Veľké Dvorníky	Dunajská Streda	929 01	TA
Veľké Hoste	Bánovce nad Bebravou	956 38	TC
Veľké Chlievany	Bánovce nad Bebravou	956 55	TC
Veľké Chyndice	Nitra	951 54	NI
Veľké Kapušany	Michalovce	079 01	KI
Veľké Kosihy	Komárno	946 21	NI
Veľké Kosihy - Okánikovo	Komárno	946 21	NI
Veľké Kostoľany	Piešťany	922 07	TA
Veľké Kozmálovce	Levice	935 21	NI
Veľké Kršteňany	Partizánske	958 03	TC
Veľké Leváre	Malacky	908 73	BL
Veľké Lovce	Nové Zámky	941 42	NI
Veľké Ludince	Levice	935 65	NI
Veľké Orvište	Piešťany	922 01	TA
Veľké Ozorovce	Trebišov	078 01	KI
Veľké Pole	Žarnovica	966 74	BC
Veľké Raškovce	Michalovce	076 75	KI
Veľké Revištia	Sobrance	072 43	KI
Veľké Revištia - Gajdoš	Sobrance	072 43	KI
Veľké Revištia - Vyšné Revištia	Sobrance	072 43	KI
Veľké Ripňany	Topoľčany	956 07	NI
Veľké Ripňany - Behynce	Topoľčany	956 07	NI
Veľké Rovné	Bytča	013 62	ZI
Veľké Rovné - Dolinky	Bytča	013 62	ZI
Veľké Rovné - Madzín	Bytča	013 62	ZI
Veľké Rovné - Potoky	Bytča	013 62	ZI
Veľké Rovné - Ráztoky	Bytča	013 62	ZI
Veľké Rovné - Soľné	Bytča	013 62	ZI
Veľké Rovné - Žarnov	Bytča	013 62	ZI
Veľké Slemence	Michalovce	076 77	KI
Veľké Straciny	Veľký Krtíš	990 01	BC
Veľké Teriakovce	Rimavská Sobota	980 51	BC
Veľké Teriakovce - Krásna	Rimavská Sobota	980 51	BC
Veľké Teriakovce - Malé Teriakovce	Rimavská Sobota	980 51	BC
Veľké Teriakovce - Vrbovce nad Rimavou	Rimavská Sobota	980 52	BC
Veľké Trakany	Trebišov	076 42	KI
Veľké Turovce	Levice	935 81	NI
Veľké Turovce - Dolné Turovce	Levice	935 81	NI
Veľké Turovce - Stredné Turovce	Levice	935 81	NI
Veľké Uherce	Partizánske	958 41	TC
Veľké Úľany	Galanta	925 22	TA
Veľké Úľany - Nové Osady	Galanta	925 22	TA
Veľké Vozokany	Zlaté Moravce	951 82	NI
Veľké Zálužie	Nitra	951 35	NI
Veľké Zlievce	Veľký Krtíš	991 23	BC
Veľkrop	Stropkov	091 01	PV
Veľký Biel	Senec	900 24	BL
Veľký Biel - Malý Biel	Senec	900 24	BL
Veľký Blh	Rimavská Sobota	980 22	BC
Veľký Cetín	Nitra	951 05	NI
Veľký Čepčín	Turčianske Teplice	038 45	ZI
Veľký Ďur	Levice	935 34	NI
Veľký Ďur - Dolný Ďur	Levice	935 34	NI
Veľký Ďur - Horný Ďur	Levice	935 34	NI
Veľký Ďur - Rohožnica	Levice	935 34	NI
Veľký Folkmar	Gelnica	055 51	KI
Veľký Grob	Galanta	925 27	TA
Veľký Horeš	Trebišov	076 52	KI
Veľký Kamenec	Trebišov	076 36	KI
Veľký Klíž	Partizánske	958 45	TC
Veľký Klíž - Klíž	Partizánske	958 45	TC
Veľký Klíž - Klížske Hradište	Partizánske	958 45	TC
Veľký Krtíš	Veľký Krtíš	990 01	BC
Veľký Kýr	Nové Zámky	941 07	NI
Veľký Lapáš	Nitra	951 04	NI
Veľký Lipník	Stará Ľubovňa	065 33	PV
Veľký Lom	Veľký Krtíš	991 03	BC
Veľký Meder	Dunajská Streda	932 01	TA
Veľký Meder - Ižop	Dunajská Streda	932 01	TA
Veľký Slavkov	Poprad	059 91	PV
Veľký Slivník	Prešov	082 67	PV
Veľký Šariš	Prešov	082 21	PV
Veľký Šariš - Kanaš	Prešov	082 21	PV
Veľopolie	Humenné	067 31	PV
Velušovce	Topoľčany	955 01	NI
Vernár	Poprad	059 17	PV
Veselé	Piešťany	922 08	TA
Veselé - Ťapkové	Piešťany	922 08	TA
